start_index,end_index,field_length,field_name
0,4,4,administration_date
4,6,2,grade_level_code
6,8,2,esc_region_number
8,17,9,county_district_campus_number_5
17,32,15,district_name
32,47,15,campus_name
47,62,15,last_name
62,72,10,first_name
72,73,1,middle_initial
73,82,9,student_id
82,83,1,sex_code
83,91,8,date_of_birth
91,92,1,blank_14
92,93,1,hispanic_latino_code
93,94,1,american_indian_alaska_native_code
94,95,1,asian_code
95,96,1,black_african_american_code
96,97,1,native_hawaiian_pacific_islander_code
97,98,1,white_code
98,99,1,ethnicity/race_reporting_category
99,100,1,economic_disadvantage_code
100,101,1,title_i_part_a_indicator_code
101,102,1,migrant_indicator_code
102,106,4,blank_27
106,107,1,emergent_bilingual_indicator_code
107,108,1,bilingual_indicator_code
108,109,1,esl_indicator_code
109,110,1,blank_31
110,111,1,special_ed_indicator_code
111,116,5,blank_33
116,117,1,gifted_talented_indicator_code
117,118,1,at_risk_indicator_code
118,122,4,blank_36
122,131,9,local_student_id
131,143,12,blank_39
143,152,9,fall_2021_tsds_peims_county_district_campus_number
152,154,2,blank_42
154,156,2,fall_2021_tsds_peims_studentattribution_code
156,162,6,student_portal_unique_accesscode
162,163,1,migrant_student_in_texas_migrantinterstate_program_(tmip)
163,164,1,fall_2021_tsds_peims_military_connected_student_code
164,165,1,fall_2021_tsds_peims_foster_careindicator
165,185,20,blank_48
185,186,1,fall_2021_tsds_peims_dyslexia_indicator_code
186,189,3,blank_50
189,190,1,new_to_texas
190,200,10,tx_unique_student_id
200,204,4,local_use_reading
204,208,4,local_use_mathematics
208,212,4,blank_56
212,216,4,local_use_social_studies
216,220,4,local_use_science
220,221,1,agency_use_a_reading
221,222,1,agency_use_b_reading
222,223,1,agency_use_c_reading
223,224,1,agency_use_d_reading
224,225,1,agency_use_e_reading
225,226,1,agency_use_a_mathematics
226,227,1,agency_use_b_mathematics
227,228,1,agency_use_c_mathematics
228,229,1,agency_use_d_mathematics
229,230,1,agency_use_e_mathematics
230,235,5,blank_70
235,236,1,agency_use_a_social_studies
236,237,1,agency_use_b_social_studies
237,238,1,agency_use_c_social_studies
238,239,1,agency_use_d_social_studies
239,240,1,agency_use_e_social_studies
240,241,1,agency_use_a_science
241,242,1,agency_use_b_science
242,243,1,agency_use_c_science
243,244,1,agency_use_d_science
244,245,1,agency_use_e_science
245,350,105,blank_81
350,351,1,score_code_reading
351,352,1,score_code_mathematics
352,353,1,blank_85
353,354,1,score_code_social_studies
354,355,1,score_code_science
355,400,45,blank_89
400,402,2,reading_reporting_category_1scores
402,404,2,reading_reporting_category_2scores
404,406,2,reading_reporting_category_3scores
406,408,2,reading_raw_score
408,412,4,reading_scale_score
412,413,1,blank_96
413,414,1,reading_test_version
414,415,1,blank_98
415,416,1,reading_translated_studentmaterials
416,423,7,blank_100
423,424,1,level_ii__satisfactory_academicperformance_in_reading
424,425,1,level_iii__accomplished_academicperformance_in_reading
425,426,1,staar_alternate_2_readingprogress_measure
426,428,2,blank_105
428,429,1,on_track_to_level_ii__satisfactoryacademic_performance_reading
429,433,4,previous_year_administration_date__reading
433,437,4,previous_year_scale_score__reading
437,439,2,blank_109
439,440,1,previous_year_score_code__reading
440,441,1,previous_year_level_ii__satisfactoryacademic_performance_reading
441,442,1,previous_year_level_iii_accomplished_academicperformance_reading
442,444,2,previous_year_tested_grade__reading
444,650,206,blank_115
650,651,1,color_or_highlight_117
651,652,1,color_overlays_118
652,653,1,blank_119
653,654,1,photographs_or_objects_120
654,655,1,textured_materials_121
655,656,1,demonstrate_122
656,657,1,raise_or_darken_outline_123
657,658,1,enlarge_124
658,659,1,braille_125
659,660,1,describe_images_126
660,661,1,provide_images_or_text_separately_127
661,662,1,isolate_images_128
662,663,1,picture_representations_129
663,664,1,reread_text_130
664,665,1,"use_calculator,_manipulatives,_ormath_tools_131"
665,666,1,provide_structured_reminders_132
666,750,84,blank_133
750,752,2,mathematics_reporting_categoryscores_1
752,754,2,mathematics_reading_reportingcategory_2_scores
754,756,2,mathematics_reading_reportingcategory_3_scores
756,758,2,mathematics_reading_reportingcategory_4_scores
758,760,2,blank_139
760,762,2,mathematics_raw_score
762,766,4,mathematics_scale_score
766,767,1,blank_142
767,768,1,mathematics_test_version
768,769,1,blank_144
769,770,1,mathematics_translated_studentmaterials
770,777,7,blank_147
777,778,1,level_ii__satisfactory_academicperformance_in_mathematics
778,779,1,level_iii__accomplished_academicperformance_in_mathematics
779,780,1,staar_alternate_2_mathematicsprogress_measure
780,781,1,blank_152
781,782,1,on_track_to_level_ii__satisfactoryacademic_performance_153
782,786,4,previous_year_administration_date__mathematics
786,790,4,previous_year_scale_score__mathematics
790,792,2,blank_156
792,793,1,previous_year_score_code__mathematics
793,794,1,previous_year_level_ii__satisfactoryacademic_performance__mathematics
794,795,1,previous_year_iii__accomplishedacademic_performance__mathematics
795,797,2,previous_year_tested_grade__mathematics
797,1000,203,blank_161
1000,1001,1,color_or_highlight_163
1001,1002,1,color_overlays_164
1002,1003,1,blank_165
1003,1004,1,photographs_or_objects_166
1004,1005,1,textured_materials_167
1005,1006,1,demonstrate_168
1006,1007,1,raise_or_darken_outline_169
1007,1008,1,enlarge_170
1008,1009,1,braille_171
1009,1010,1,describe_images_172
1010,1011,1,provide_images_or_text_separately_174
1011,1012,1,isolate_images_175
1012,1013,1,picture_representations_176
1013,1014,1,reread_text_177
1014,1015,1,"use_calculator,_manipulatives,_ormath_tools_178"
1015,1016,1,provide_structured_reminders_179
1016,1500,484,blank_180
1500,1502,2,social_studies_reporting_categoryscores_1
1502,1504,2,social_studies_reporting_categoryscores_2
1504,1506,2,social_studies_reporting_categoryscores_3
1506,1508,2,social_studies_reporting_categoryscores_4
1508,1510,2,social_studies_raw_score
1510,1514,4,social_studies_scale_score
1514,1515,1,blank_188
1515,1516,1,social_studies_test_version
1516,1517,1,blank_190
1517,1518,1,social_studies_translated_studentmaterials
1518,1525,7,blank_192
1525,1526,1,level_ii__satisfactory_academicperformance_in_social_studies
1526,1527,1,level_iii__accomplished_academicperformance_in_social_studies
1527,1800,273,blank_195
1800,1801,1,color_or_highlight_197
1801,1802,1,color_overlays_198
1802,1803,1,blank_199
1803,1804,1,photographs_or_objects_200
1804,1805,1,textured_materials_201
1805,1806,1,demonstrate_202
1806,1807,1,raise_or_darken_outline_203
1807,1808,1,enlarge_205
1808,1809,1,braille_206
1809,1810,1,describe_images_207
1810,1811,1,provide_images_or_text_separately_208
1811,1812,1,isolate_images_209
1812,1813,1,picture_representations_210
1813,1814,1,reread_text_211
1814,1815,1,"use_calculator,_manipulatives,_ormath_tools_212"
1815,1816,1,provide_structured_reminders_213
1816,1900,84,blank_214
1900,1902,2,science_reporting_category_1scores
1902,1904,2,science_reporting_category_2scores
1904,1906,2,science_reporting_category_3scores
1906,1908,2,science_reporting_category_4scores
1908,1910,2,science_raw_score
1910,1914,4,science_scale_score
1914,1915,1,blank_222
1915,1916,1,science_test_version
1916,1917,1,blank_224
1917,1918,1,science_translated_studentmaterials
1918,1925,7,blank_226
1925,1926,1,level_ii__satisfactory_academicperformance_in_science
1926,1927,1,level_iii__accomplished_academicperformance_in_science
1927,2200,273,blank_229
2200,2201,1,color_or_highlight_231
2201,2202,1,color_overlays_232
2202,2203,1,blank_233
2203,2204,1,photographs_or_objects_234
2204,2205,1,textured_materials_236
2205,2206,1,demonstrate_237
2206,2207,1,raise_or_darken_outline_238
2207,2208,1,enlarge_239
2208,2209,1,braille_240
2209,2210,1,describe_images_241
2210,2211,1,provide_images_or_text_separately_242
2211,2212,1,isolate_images_243
2212,2213,1,picture_representations_244
2213,2214,1,reread_text_245
2214,2215,1,"use_calculator,_manipulatives,_ormath_tools_246"
2215,2216,1,provide_structured_reminders_247
2216,2530,314,blank_248
2530,2539,9,county_district_campus_number_250
2539,2541,2,blank_251
2541,2542,1,score_code_252
2542,2543,1,level_ii__satisfactory_academicperformance_253
2543,2544,1,level_iii__accomplished_academicperformance_254
2544,2548,4,scale_score_255
2548,2550,2,tested_grade_256
2550,2552,2,blank_257
2552,2553,1,on_track_to_level_ii__satisfactoryacademic_performance_258
2553,2554,1,staar_alternate_2_progressmeasure_259
2554,2650,96,blank_260
2650,2659,9,county_district_campus_number_262
2659,2661,2,blank_263
2661,2662,1,score_code_264
2662,2663,1,level_ii__satisfactory_academicperformance_265
2663,2664,1,level_iii__accomplished_academicperformance_266
2664,2668,4,scale_score_268
2668,2670,2,tested_grade_269
2670,2672,2,blank_270
2672,2673,1,on_track_to_level_ii__satisfactoryacademic_performance_271
2673,2674,1,staar_alternate_2_progressmeasure_272
2674,2740,66,blank_273
2740,2749,9,county_district_campus_number_275
2749,2751,2,blank_276
2751,2752,1,score_code_277
2752,2753,1,level_ii__satisfactory_academicperformance_278
2753,2754,1,level_iii__accomplished_academicperformance_279
2754,2758,4,scale_score_280
2758,2760,2,tested_grade_281
2760,2770,10,blank_282
2770,2779,9,county_district_campus_number_284
2779,2781,2,blank_285
2781,2782,1,score_code_286
2782,2783,1,level_ii__satisfactory_academicperformance_287
2783,2784,1,level_iii__accomplished_academicperformance_288
2784,2788,4,scale_score_289
2788,2790,2,tested_grade_290
2790,2800,10,blank_291
2800,2809,9,county_district_campus_number_293
2809,2811,2,blank_294
2811,2812,1,score_code_295
2812,2813,1,level_ii__satisfactory_academicperformance_296
2813,2814,1,level_iii__accomplished_academicperformance_298
2814,2818,4,scale_score_299
2818,2820,2,tested_grade_300
2820,3135,315,blank_301
3135,3138,3,fall_2021_tsds_peims_crisis_code_1
3138,3141,3,fall_2021_tsds_peims_crisis_code_2
3141,3144,3,fall_2021_tsds_peims_crisis_code_3
3144,3153,9,test_result_id_reading
3153,3162,9,test_result_id_mathematics
3162,3171,9,test_result_id_social_studies
3171,3180,9,test_result_id_science
3180,3186,6,blank_311
3186,3222,36,opportunity_key_reading
3222,3258,36,opportunity_key_mathematics
3258,3294,36,opportunity_key_social_studies
3294,3330,36,opportunity_key_science
3330,3366,36,blank_316
3366,3367,1,non_participant_online_refusal__reading
3367,3368,1,non_participant_online_refusal__mathematics
3368,3369,1,non_participant_online_refusal__social_studies
3369,3370,1,non_participant_online_refusal__science
3370,3999,632,blank_321
3999,4000,1,period
